Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Code Mois,Mois,Unité,Valeur,Symbole,Description du Symbole
"PP","Prix à la Production","2","Afghanistan","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","89.57","Im",""
"PP","Prix à la Production","202","Afrique du Sud","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","104.04","Im",""
"PP","Prix à la Production","3","Albanie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","USD","2469.7","","Donnée officielle"
"PP","Prix à la Production","3","Albanie","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","80.33","Im",""
"PP","Prix à la Production","4","Algérie","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","94.9","Im",""
"PP","Prix à la Production","79","Allemagne","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","USD","948.9","","Donnée officielle"
"PP","Prix à la Production","79","Allemagne","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","95.13","Im",""
"PP","Prix à la Production","8","Antigua-et-Barbuda","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","174.83","Im",""
"PP","Prix à la Production","194","Arabie saoudite","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","100.4","Im",""
"PP","Prix à la Production","9","Argentine","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","USD","915.9","","Donnée officielle"
"PP","Prix à la Production","9","Argentine","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","152.66","Im",""
"PP","Prix à la Production","1","Arménie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","USD","841.8","","Donnée officielle"
"PP","Prix à la Production","1","Arménie","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","102.38","Im",""
"PP","Prix à la Production","10","Australie","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","100.96","Im",""
"PP","Prix à la Production","11","Autriche","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","USD","1216.7","","Donnée officielle"
"PP","Prix à la Production","11","Autriche","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","100","Im",""
"PP","Prix à la Production","52","Azerbaïdjan","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","119.46","Im",""
"PP","Prix à la Production","16","Bangladesh","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","109.74","Im",""
"PP","Prix à la Production","14","Barbade","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","103.25","Im",""
"PP","Prix à la Production","57","Bélarus","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","USD","792.4","","Donnée officielle"
"PP","Prix à la Production","57","Bélarus","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","108.74","Im",""
"PP","Prix à la Production","255","Belgique","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","USD","971.7","","Donnée officielle"
"PP","Prix à la Production","255","Belgique","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","96.33","Im",""
"PP","Prix à la Production","23","Belize","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","113.07","Im",""
"PP","Prix à la Production","18","Bhoutan","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","132.86","Im",""
"PP","Prix à la Production","19","Bolivie (État plurinational de)","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","112.63","Im",""
"PP","Prix à la Production","80","Bosnie-Herzégovine","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","88.43","Im",""
"PP","Prix à la Production","21","Brésil","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","67.61","Im",""
"PP","Prix à la Production","26","Brunéi Darussalam","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","USD","3198.6","","Donnée officielle"
"PP","Prix à la Production","26","Brunéi Darussalam","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","102.48","Im",""
"PP","Prix à la Production","27","Bulgarie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","USD","669.4","","Donnée officielle"
"PP","Prix à la Production","27","Bulgarie","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","58.92","Im",""
"PP","Prix à la Production","233","Burkina Faso","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","104.01","Im",""
"PP","Prix à la Production","29","Burundi","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","111.95","Im",""
"PP","Prix à la Production","35","Cabo Verde","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","100.6","Im",""
"PP","Prix à la Production","115","Cambodge","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","103.85","Im",""
"PP","Prix à la Production","32","Cameroun","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","97.65","Im",""
"PP","Prix à la Production","33","Canada","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","USD","1587.4","","Donnée officielle"
"PP","Prix à la Production","33","Canada","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","97.02","Im",""
"PP","Prix à la Production","40","Chili","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","USD","1112.9","","Donnée officielle"
"PP","Prix à la Production","40","Chili","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","100.67","Im",""
"PP","Prix à la Production","96","Chine - RAS de Hong-Kong","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","USD","4637.4","","Donnée officielle"
"PP","Prix à la Production","96","Chine - RAS de Hong-Kong","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","75.35","Im",""
"PP","Prix à la Production","41","Chine, continentale","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","USD","2267.5","","Donnée officielle"
"PP","Prix à la Production","41","Chine, continentale","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","114.51","Im",""
"PP","Prix à la Production","50","Chypre","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","99.24","Im",""
"PP","Prix à la Production","44","Colombie","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","125.54","Im",""
"PP","Prix à la Production","46","Congo","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","80.81","Im",""
"PP","Prix à la Production","48","Costa Rica","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","101.27","Im",""
"PP","Prix à la Production","107","Côte d'Ivoire","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","98.77","Im",""
"PP","Prix à la Production","98","Croatie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","USD","1088.1","","Donnée officielle"
"PP","Prix à la Production","98","Croatie","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","97.74","Im",""
"PP","Prix à la Production","49","Cuba","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","100","Im",""
"PP","Prix à la Production","54","Danemark","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","USD","923.8","","Donnée officielle"
"PP","Prix à la Production","54","Danemark","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","95.57","Im",""
"PP","Prix à la Production","59","Égypte","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","151.19","Im",""
"PP","Prix à la Production","60","El Salvador","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","100.8","Im",""
"PP","Prix à la Production","58","Équateur","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","USD","1733.3","","Donnée officielle"
"PP","Prix à la Production","58","Équateur","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","63.86","Im",""
"PP","Prix à la Production","178","Érythrée","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","121.71","Im",""
"PP","Prix à la Production","203","Espagne","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","USD","1309.1","","Donnée officielle"
"PP","Prix à la Production","203","Espagne","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","105.9","Im",""
"PP","Prix à la Production","63","Estonie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","USD","1182.7","","Donnée officielle"
"PP","Prix à la Production","63","Estonie","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","92.97","Im",""
"PP","Prix à la Production","231","États-Unis d'Amérique","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","USD","1201.5","","Donnée officielle"
"PP","Prix à la Production","231","États-Unis d'Amérique","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","99.38","Im",""
"PP","Prix à la Production","238","Éthiopie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","USD","3872.1","","Donnée officielle"
"PP","Prix à la Production","238","Éthiopie","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","131","Im",""
"PP","Prix à la Production","185","Fédération de Russie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","USD","1166.5","","Donnée officielle"
"PP","Prix à la Production","185","Fédération de Russie","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","98.5","Im",""
"PP","Prix à la Production","66","Fidji","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","112.5","Im",""
"PP","Prix à la Production","67","Finlande","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","94.06","Im",""
"PP","Prix à la Production","68","France","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","97.42","Im",""
"PP","Prix à la Production","75","Gambie","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","116.81","Im",""
"PP","Prix à la Production","73","Géorgie","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","106.45","Im",""
"PP","Prix à la Production","81","Ghana","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","100.69","Im",""
"PP","Prix à la Production","84","Grèce","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","USD","1595","","Donnée officielle"
"PP","Prix à la Production","84","Grèce","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","96.63","Im",""
"PP","Prix à la Production","90","Guinée","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","USD","2913.5","","Donnée officielle"
"PP","Prix à la Production","90","Guinée","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","90.38","Im",""
"PP","Prix à la Production","61","Guinée équatoriale","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","92.55","Im",""
"PP","Prix à la Production","175","Guinée-Bissau","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","130.03","Im",""
"PP","Prix à la Production","91","Guyana","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","USD","2033.4","","Donnée officielle"
"PP","Prix à la Production","91","Guyana","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","96.5","Im",""
"PP","Prix à la Production","95","Honduras","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","100.89","Im",""
"PP","Prix à la Production","97","Hongrie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","USD","904.3","","Donnée officielle"
"PP","Prix à la Production","97","Hongrie","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","85.08","Im",""
"PP","Prix à la Production","47","Îles Cook","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","87.49","Im",""
"PP","Prix à la Production","100","Inde","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","110.08","Im",""
"PP","Prix à la Production","101","Indonésie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","USD","2121.8","","Donnée officielle"
"PP","Prix à la Production","101","Indonésie","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","73.28","Im",""
"PP","Prix à la Production","102","Iran (République islamique d')","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","110.59","Im",""
"PP","Prix à la Production","103","Iraq","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","USD","2186.4","","Donnée officielle"
"PP","Prix à la Production","103","Iraq","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","92.28","Im",""
"PP","Prix à la Production","104","Irlande","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","113.06","Im",""
"PP","Prix à la Production","99","Islande","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","96.94","Im",""
"PP","Prix à la Production","105","Israël","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","USD","1760.4","","Donnée officielle"
"PP","Prix à la Production","105","Israël","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","101.18","Im",""
"PP","Prix à la Production","106","Italie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","USD","1619","","Donnée officielle"
"PP","Prix à la Production","106","Italie","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","100.72","Im",""
"PP","Prix à la Production","109","Jamaïque","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","105.95","Im",""
"PP","Prix à la Production","110","Japon","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","USD","2036.3","","Donnée officielle"
"PP","Prix à la Production","110","Japon","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","101.3","Im",""
"PP","Prix à la Production","112","Jordanie","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","85.11","Im",""
"PP","Prix à la Production","108","Kazakhstan","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","132.71","Im",""
"PP","Prix à la Production","114","Kenya","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","118.05","Im",""
