Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Code Mois,Mois,Unité,Valeur,Symbole,Description du Symbole
"PP","Prix à la Production","113","Kirghizistan","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","USD","2007.7","","Donnée officielle"
"PP","Prix à la Production","113","Kirghizistan","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","113.43","Im",""
"PP","Prix à la Production","119","Lettonie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","USD","1312.7","","Donnée officielle"
"PP","Prix à la Production","119","Lettonie","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","94.86","Im",""
"PP","Prix à la Production","121","Liban","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","USD","1985.4","","Donnée officielle"
"PP","Prix à la Production","121","Liban","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","110.62","Im",""
"PP","Prix à la Production","126","Lituanie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","USD","920.9","","Donnée officielle"
"PP","Prix à la Production","126","Lituanie","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","91.87","Im",""
"PP","Prix à la Production","256","Luxembourg","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","USD","4025.1","","Donnée officielle"
"PP","Prix à la Production","256","Luxembourg","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","95.96","Im",""
"PP","Prix à la Production","154","Macédoine du Nord","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","USD","720.1","","Donnée officielle"
"PP","Prix à la Production","154","Macédoine du Nord","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","136.53","Im",""
"PP","Prix à la Production","129","Madagascar","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","111.85","Im",""
"PP","Prix à la Production","131","Malaisie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","USD","1255.7","","Donnée officielle"
"PP","Prix à la Production","131","Malaisie","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","106.93","Im",""
"PP","Prix à la Production","130","Malawi","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","126.02","Im",""
"PP","Prix à la Production","133","Mali","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","99.74","Im",""
"PP","Prix à la Production","134","Malte","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","97.56","Im",""
"PP","Prix à la Production","143","Maroc","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","98.21","Im",""
"PP","Prix à la Production","137","Maurice","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","104.34","Im",""
"PP","Prix à la Production","138","Mexique","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","USD","1159.1","","Donnée officielle"
"PP","Prix à la Production","138","Mexique","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","104.24","Im",""
"PP","Prix à la Production","141","Mongolie","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","71.93","Im",""
"PP","Prix à la Production","144","Mozambique","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","USD","2280.4","","Donnée officielle"
"PP","Prix à la Production","144","Mozambique","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","106.09","Im",""
"PP","Prix à la Production","28","Myanmar","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","90.84","Im",""
"PP","Prix à la Production","147","Namibie","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","112.76","Im",""
"PP","Prix à la Production","149","Népal","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","104.31","Im",""
"PP","Prix à la Production","157","Nicaragua","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","94.53","Im",""
"PP","Prix à la Production","158","Niger","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","98.49","Im",""
"PP","Prix à la Production","159","Nigéria","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","73.06","Im",""
"PP","Prix à la Production","162","Norvège","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","96.44","Im",""
"PP","Prix à la Production","153","Nouvelle-Calédonie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","USD","6719.9","","Donnée officielle"
"PP","Prix à la Production","153","Nouvelle-Calédonie","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","94.69","Im",""
"PP","Prix à la Production","156","Nouvelle-Zélande","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","USD","1315.2","","Donnée officielle"
"PP","Prix à la Production","156","Nouvelle-Zélande","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","96.42","Im",""
"PP","Prix à la Production","165","Pakistan","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","110.49","Im",""
"PP","Prix à la Production","299","Palestine","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","USD","2498.5","","Donnée officielle"
"PP","Prix à la Production","299","Palestine","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","90.15","Im",""
"PP","Prix à la Production","166","Panama","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","USD","5048.5","","Donnée officielle"
"PP","Prix à la Production","166","Panama","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","92.96","Im",""
"PP","Prix à la Production","169","Paraguay","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","118.27","Im",""
"PP","Prix à la Production","150","Pays-Bas","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","USD","929.6","","Donnée officielle"
"PP","Prix à la Production","150","Pays-Bas","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","94.95","Im",""
"PP","Prix à la Production","170","Pérou","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","USD","1483.3","","Donnée officielle"
"PP","Prix à la Production","170","Pérou","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","100.47","Im",""
"PP","Prix à la Production","171","Philippines","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","USD","1828.8","","Donnée officielle"
"PP","Prix à la Production","171","Philippines","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","98.29","Im",""
"PP","Prix à la Production","173","Pologne","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","USD","890.6","","Donnée officielle"
"PP","Prix à la Production","173","Pologne","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","95.86","Im",""
"PP","Prix à la Production","177","Porto Rico","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","104.67","Im",""
"PP","Prix à la Production","174","Portugal","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","USD","969.3","","Donnée officielle"
"PP","Prix à la Production","174","Portugal","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","110.14","Im",""
"PP","Prix à la Production","179","Qatar","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","102.24","Im",""
"PP","Prix à la Production","212","République arabe syrienne","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","95.42","Im",""
"PP","Prix à la Production","117","République de Corée","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","102.99","Im",""
"PP","Prix à la Production","146","République de Moldova","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","USD","1187.2","","Donnée officielle"
"PP","Prix à la Production","146","République de Moldova","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","90.04","Im",""
"PP","Prix à la Production","120","République démocratique populaire lao","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","101.49","Im",""
"PP","Prix à la Production","56","République dominicaine","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","USD","1032.8","","Donnée officielle"
"PP","Prix à la Production","56","République dominicaine","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","98.12","Im",""
"PP","Prix à la Production","183","Roumanie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","USD","1066","","Donnée officielle"
"PP","Prix à la Production","183","Roumanie","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","105.45","Im",""
"PP","Prix à la Production","229","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","96.86","Im",""
"PP","Prix à la Production","184","Rwanda","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","USD","3342.9","","Donnée officielle"
"PP","Prix à la Production","184","Rwanda","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","92.84","Im",""
"PP","Prix à la Production","189","Sainte-Lucie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","USD","1874.1","","Donnée officielle"
"PP","Prix à la Production","189","Sainte-Lucie","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","94.24","Im",""
"PP","Prix à la Production","188","Saint-Kitts-et-Nevis","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","101.57","Im",""
"PP","Prix à la Production","191","Saint-Vincent-et-les Grenadines","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","98.44","Im",""
"PP","Prix à la Production","195","Sénégal","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","USD","2773.7","","Donnée officielle"
"PP","Prix à la Production","195","Sénégal","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","122.14","Im",""
"PP","Prix à la Production","272","Serbie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","USD","1037.1","","Donnée officielle"
"PP","Prix à la Production","272","Serbie","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","96.86","Im",""
"PP","Prix à la Production","196","Seychelles","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","108.31","Im",""
"PP","Prix à la Production","197","Sierra Leone","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","88.99","Im",""
"PP","Prix à la Production","200","Singapour","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","97.8","Im",""
"PP","Prix à la Production","199","Slovaquie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","USD","934.7","","Donnée officielle"
"PP","Prix à la Production","199","Slovaquie","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","94.13","Im",""
"PP","Prix à la Production","198","Slovénie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","USD","1123.5","","Donnée officielle"
"PP","Prix à la Production","198","Slovénie","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","92.1","Im",""
"PP","Prix à la Production","38","Sri Lanka","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","USD","2560","","Donnée officielle"
"PP","Prix à la Production","38","Sri Lanka","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","145.58","Im",""
"PP","Prix à la Production","210","Suède","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","109.63","Im",""
"PP","Prix à la Production","211","Suisse","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","USD","2460.6","","Donnée officielle"
"PP","Prix à la Production","211","Suisse","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","99.78","Im",""
"PP","Prix à la Production","207","Suriname","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","USD","2270.4","","Donnée officielle"
"PP","Prix à la Production","207","Suriname","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","150.89","Im",""
"PP","Prix à la Production","208","Tadjikistan","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","85.18","Im",""
"PP","Prix à la Production","167","Tchéquie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","USD","993.7","","Donnée officielle"
"PP","Prix à la Production","167","Tchéquie","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","98.07","Im",""
"PP","Prix à la Production","216","Thaïlande","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","USD","1098.4","","Donnée officielle"
"PP","Prix à la Production","216","Thaïlande","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","94.52","Im",""
"PP","Prix à la Production","217","Togo","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","USD","2690.9","","Donnée officielle"
"PP","Prix à la Production","217","Togo","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","51.34","Im",""
"PP","Prix à la Production","220","Trinité-et-Tobago","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","108.33","Im",""
"PP","Prix à la Production","222","Tunisie","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","124.63","Im",""
"PP","Prix à la Production","213","Turkménistan","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","87.86","Im",""
"PP","Prix à la Production","223","Turquie","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","USD","2877.2","","Donnée officielle"
"PP","Prix à la Production","223","Turquie","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","121.45","Im",""
"PP","Prix à la Production","230","Ukraine","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","USD","1063.5","","Donnée officielle"
"PP","Prix à la Production","230","Ukraine","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","146.77","Im",""
"PP","Prix à la Production","234","Uruguay","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","USD","1290.3","","Donnée officielle"
"PP","Prix à la Production","234","Uruguay","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","99.11","Im",""
"PP","Prix à la Production","237","Viet Nam","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","92.35","Im",""
"PP","Prix à la Production","249","Yémen","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","70.51","Im",""
"PP","Prix à la Production","181","Zimbabwe","5532","Prix à la Production (USD/tonne)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","USD","4000","","Donnée officielle"
"PP","Prix à la Production","181","Zimbabwe","5539","Indice des prix à la production (2014-2016 = 100)","1095","Viande poids vif, poulet","2017","2017","7021","Valeur annuel","","97.3","Im",""
