Zone,Valeur Pop 2017,Taux évolution population,Importation (kg/pers),Nourriture Volaille (kg/pers),Viande Total (kg/pers),Exportation (kg/pers),Production (kg/pers),Nourriture Volaille/Total (%),Stabilité politique et absence de violence/terrorisme (indice),PIB (Valeur us$/Habitant),Nombre de personnes sous-alimentées (millions) (moyenne sur 3 ans),% population utilisant au moins les services d'eau de base
Afghanistan,36296113,0.03193043725435363,0.8,1.52,8.6,0.0,0.77,17.67,-2.8,520.616409,8.3,66.8
Afrique du Sud,57009756,0.014012603709669724,9.02,35.7,60.02,1.11,29.24,59.48,-0.28,6121.876572,3.1,92.7
Albanie,2884169,-0.004211322366769021,13.18,16.3,47.15,0.0,4.51,34.57,0.38,4514.204908,0.1,94.1
Algérie,41389189,0.01737006734808677,0.05,6.38,18.07,0.0,6.64,35.31,-0.92,4109.696001,1.1,93.8
Allemagne,82658409,0.0009720718882348933,10.19,19.47,87.77,7.82,18.32,22.18,0.59,44651.829102,0,99
Angola,29816766,0.03566839024181369,9.29,10.56,23.51,0.0,1.41,44.92,-0.38,4095.811686,4.6,55.8
Antigua-et-Barbuda,95426,0.013221207388790636,73.36,52.4,73.36,0.0,0.0,71.43,0.75,15383.415188,0,96.7
Arabie saoudite,33101178,0.02864132342281711,21.81,43.35,54.11,0.3,18.61,80.11,-0.64,20802.464299,1.2,99
Argentine,43937140,0.010327723309032484,0.18,42.24,109.36,4.71,49.18,38.62,0.17,14648.845969,1.4,95.4
Arménie,2944791,-0.0037301443305822746,11.89,15.96,45.5,0.0,3.74,35.08,-0.62,3914.525246,0.1,99
Australie,24584620,0.015035024008723585,0.65,47.63,121.58,1.71,51.62,39.18,0.9,57628.863849,0,99
Autriche,8819901,0.005094406332012635,12.47,18.14,87.19,8.84,16.78,20.81,1.05,47309.051637,0,99
Azerbaïdjan,9845320,0.01122396439703488,2.74,13.1,34.13,0.0,10.56,38.38,-0.75,4150.868844,0,93.9
Bahamas,381755,0.015268704019404833,62.87,41.91,65.49,0.0,15.72,63.99,0.99,32376.12978,0,98.9
Bangladesh,159685424,0.011606910738307663,0.0,1.5,4.05,0.0,1.56,37.04,-1.26,1538.233627,20,97.4
Barbade,286232,0.0033062082838073437,6.99,45.42,69.87,0.0,52.41,65.01,0.97,17419.313704,0.1,98.5
Belgique,11419748,0.006152598410479067,29.6,12.61,65.68,57.44,40.54,19.2,0.43,44025.903247,0,99
Belize,375769,0.02481765743433284,0.0,26.61,39.92,0.0,53.22,66.66,0.04,4909.683057,0.1,98
Bolivie (État plurinational de),11192855,0.016756040178761027,0.09,36.01,71.38,0.09,47.62,50.45,-0.28,3351.127399,1.4,91.7
Bosnie-Herzégovine,3351525,-0.006672256863999687,2.98,16.71,36.1,2.39,18.2,46.29,-0.35,5394.741461,0,96.1
Botswana,2205080,0.01794801423894632,1.36,3.17,24.49,0.0,2.27,12.94,1.02,7893.36292,0.5,90.3
Brésil,207833823,0.009665898562436714,0.01,48.03,99.84,20.32,68.33,48.11,-0.47,9928.675992,0,98.5
Bulgarie,7102444,-0.006940382268098566,15.21,22.11,58.43,6.34,15.07,37.84,0.33,8335.277986,0.2,99
Burkina Faso,19193234,0.0300340683511211,0.0,2.29,12.04,0.0,2.4,19.02,-0.93,734.996282,2.4,49
Bélarus,9450231,-0.002084343830514701,2.22,27.94,81.48,16.08,48.99,34.29,-0.05,5790.908054,0,96.5
Bénin,11175198,0.02849134768500261,11.01,14.41,20.22,0.0,1.61,71.27,0.03,1136.59336,0.9,65.1
Cabo Verde,537498,0.012746508046929339,22.33,16.74,31.63,0.0,1.86,52.92,0.77,3292.638357,0.1,87.1
Cambodge,16009409,0.016015064617544983,0.62,2.31,12.31,0.0,1.75,18.77,0.09,1385.260419,1.2,69.7
Cameroun,24566073,0.027383700194416827,0.0,3.18,12.01,0.0,3.3,26.48,-1.1,1425.106072,1.6,64.7
Canada,36732095,0.010723832491982943,4.95,39.01,82.6,4.44,38.58,47.23,1.1,44906.74892,0,99
Chili,18470439,0.01066795238450502,8.39,36.38,83.16,6.23,38.55,43.75,0.42,14998.813979,0.5,99
Chine - RAS de Hong-Kong,7306322,0.0060203834364289666,124.14,53.52,137.14,90.74,3.28,39.03,0.83,46705.027813,0,99
Chine - RAS de Macao,622585,0.022452507598784255,36.94,33.73,101.19,0.0,4.82,33.33,1.43,81043.968656,0.1,99
"Chine, Taiwan Province de",23674546,0.003714359131753664,6.8,33.16,77.55,0.34,27.54,42.76,0.86,6101.130428,0.9,95.4
"Chine, continentale",1421021791,0.005615841896433604,0.32,12.33,59.9,0.41,12.83,20.58,-0.27,8663.126784,0,94.7
Chypre,1179678,0.013231240261437405,11.87,25.43,72.9,0.85,21.19,34.88,0.54,26755.5929,0,99
Colombie,48909839,0.012616648631296782,1.59,32.0,55.9,0.04,31.98,57.25,-0.77,6376.707362,2.9,96.9
Congo,5110695,0.02894470857843756,20.35,21.52,40.11,0.0,1.37,53.65,-0.53,2154.629048,1.4,73.2
Costa Rica,4949954,0.012909116370256157,3.43,26.46,53.54,0.61,26.87,49.42,0.61,12225.577172,0.2,99
Croatie,4182857,-0.003480920898348283,5.74,10.76,75.31,4.06,14.58,14.29,0.69,13439.243178,0,93.5
Cuba,11339254,0.0009970343184422248,27.52,23.72,55.38,0.0,2.56,42.83,0.65,8541.21444,0,96.3
Côte d'Ivoire,24437470,0.023667702488512132,0.29,2.54,12.4,0.0,2.37,20.48,-1.09,2111.026809,1.5,71
Danemark,5732274,0.004165481614444966,23.2,28.96,70.65,24.25,30.18,40.99,0.87,57938.797728,0,99
Djibouti,944099,0.01613045574699301,3.18,3.18,15.89,0.0,0.0,20.01,-0.74,2930.696963,0.1,75.9
Dominique,71458,0.0013786312161498948,55.98,41.98,69.97,0.0,0.0,60.0,1.2,7286.797839,0.1,95.4
El Salvador,6388126,0.004702349697375263,2.5,20.51,30.53,0.31,21.29,67.18,-0.26,3910.253179,0.6,97.2
Espagne,46647428,0.007518670080483458,4.39,30.4,100.24,4.54,32.48,30.33,0.28,28137.441564,0,99
Estonie,1319390,-0.003141421234609032,15.92,21.22,63.67,8.34,15.16,33.33,0.65,20406.691807,0,99
Eswatini,1124805,0.006969484626943245,1.78,6.22,26.67,0.0,5.33,23.32,-0.27,3913.145927,0.1,68.6
Fidji,877459,0.004342485324541068,3.42,28.49,43.31,0.0,26.21,65.78,0.62,6101.130428,0.1,94.3
Finlande,5511371,0.0035299976592184645,2.9,18.69,76.75,2.18,23.41,24.35,1.08,46385.550876,0,99
France,64842509,0.005409395021785501,7.8,22.9,83.05,7.73,26.99,27.57,0.28,38720.645922,0,99
Fédération de Russie,145530082,0.0005455474645492675,1.55,30.98,76.61,0.79,30.54,40.44,-0.64,10817.003315,0,96.7
Gabon,2064822,0.030775029347347636,36.81,29.54,59.57,0.0,1.94,49.59,-0.1,7230.472774,0.3,84.5
Gambie,2213889,0.0307224277287097,7.23,3.61,8.13,0.0,0.9,44.4,-0.08,679.778473,0.3,79.9
Ghana,29121465,0.024773740128019917,5.19,7.25,13.74,0.0,2.06,52.77,0.09,2074.175443,2.1,82.4
Grenade,110874,0.00419703371806146,63.13,45.1,54.12,0.0,9.02,83.33,1.01,10152.832812,0,95.6
Grèce,10569450,-0.0038972266951338153,7.47,15.33,71.72,2.74,23.27,21.37,-0.07,18907.740558,0,99
Guatemala,16914970,0.02203551689868631,7.63,20.57,36.3,0.41,13.89,56.67,-0.65,4236.114906,2.8,92.9
Guinée,12067519,0.02264181553974387,3.07,4.06,13.01,0.0,1.08,31.21,-0.7,855.575057,0,63.8
Guinée-Bissau,1828145,0.02524854428943013,2.19,2.19,17.5,0.0,1.64,12.51,-0.5,738.550286,0.5,58.9
Guyana,775222,0.002297657673079989,0.0,38.7,46.44,0.0,39.99,83.33,-0.04,6124.922066,0.1,95.5
Géorgie,4008716,-0.0044112132934579495,12.72,15.22,31.93,1.25,5.49,47.67,-0.37,4051.842804,0.3,97
Haïti,10982366,0.015439404958907055,8.1,8.92,17.57,0.0,0.82,50.77,-0.67,1387.438826,4.9,65.5
Honduras,9429013,0.021185701711283606,1.27,21.74,33.09,0.11,20.47,65.7,-0.56,2453.729573,1.2,94.2
Hongrie,9729823,-0.002856836953055164,5.96,25.28,79.75,21.58,50.67,31.7,0.81,14711.08422,0,99
Inde,1338676785,0.013820944769932515,0.0,2.21,3.78,0.0,2.65,58.47,-0.76,1960.39034,176.3,89.1
Indonésie,264650963,0.01338459098428224,0.0,7.19,11.7,0.0,8.69,61.45,-0.5,3837.578117,15.7,90.1
Iran (République islamique d'),80673883,0.012317162599843279,0.07,27.52,35.98,0.56,26.95,76.49,-0.93,6243.780412,4.2,97.1
Iraq,37552781,0.02773458075857939,12.52,14.94,19.07,0.0,2.56,78.34,-2.31,4985.453728,7,96
Irlande,4753279,0.013761237242753799,20.83,25.88,78.68,19.57,23.14,32.89,1.0,70568.302444,0,97.4
Islande,334393,0.00919289662109346,5.98,29.9,89.71,0.0,29.9,33.33,1.35,73949.769216,0,99
Israël,8243848,0.018816973948987403,0.0,67.44,96.92,0.36,76.3,69.58,-0.89,43096.069697,0,99
Italie,60673701,0.0037371207397894285,1.6,18.89,80.96,3.02,21.67,23.33,0.31,32333.550863,0,99
Jamaïque,2920848,0.005504081182439835,10.61,51.01,58.89,0.34,43.82,86.62,0.31,5070.097885,0.3,90.7
Japon,127502725,-9.984816715558065e-05,8.38,18.5,49.32,0.08,17.37,37.51,1.11,38672.40774,0,99
Jordanie,9785843,0.038990212615379605,6.54,28.1,38.01,1.02,21.46,73.93,-0.45,4231.464852,0.9,99
Kazakhstan,18080019,0.011468271696872694,9.62,18.25,64.88,0.33,9.46,28.13,0.03,9225.974208,0,95.4
Kenya,50221142,0.027466436618273304,0.0,0.68,15.95,0.0,0.7,4.26,-1.13,1634.068744,12.6,59.6
Kirghizistan,6189733,0.015172467863334926,4.04,3.07,30.37,0.0,1.13,10.11,-0.38,1244.470221,0.4,89.6
Kiribati,114158,0.01749783827372786,8.76,17.52,26.28,0.0,8.76,66.67,0.88,1648.572671,0.1,75.5
Koweït,4056099,0.04005978450258937,33.78,46.35,67.06,0.99,13.81,69.12,-0.05,29754.636332,0,99
Lesotho,2091534,0.0020410077271728797,7.17,8.13,19.6,0.0,0.96,41.48,-0.19,1101.803397,0.6,71.2
Lettonie,1951097,-0.011717627600899783,22.04,21.01,69.19,10.25,16.91,30.37,0.46,15623.931572,0,98.6
Liban,6819373,0.03292937761099466,1.91,10.7,23.9,0.59,9.39,44.77,-1.63,7819.60467,0.5,91.9
Libéria,4702226,0.027244751078365104,10.21,10.63,18.08,0.0,3.19,58.79,-0.33,587.594046,1.7,73.7
Lituanie,2845414,-0.01244194787921582,15.46,28.12,81.18,23.9,41.47,34.64,0.78,16784.459812,0,97.5
Luxembourg,591910,0.021831151254005032,18.58,18.58,81.09,1.69,0.0,22.91,1.33,111017.182246,0,99
Macédoine du Nord,2081996,0.0008641791239218932,19.21,19.69,36.5,0.48,0.96,53.95,-0.25,5430.875559,0.1,97.6
Madagascar,25570512,0.02863725017906882,0.0,2.85,12.32,0.0,3.17,23.13,-0.3,515.293303,10.8,50.7
Malaisie,31104646,0.017204884991470153,2.19,39.22,52.92,1.41,55.43,74.11,0.12,10259.210256,1,97.1
Malawi,17670196,0.02754223998317129,0.0,5.15,20.37,0.0,7.36,25.28,-0.25,506.137215,2.9,67.7
Maldives,496402,0.034672210395308926,24.17,14.1,20.14,0.0,0.0,70.01,0.23,9577.289371,0,99
Mali,18512430,0.030914086472687563,0.05,2.81,23.66,0.0,2.59,11.88,-1.91,830.0214,0.6,77.7
Malte,437933,0.005853874559171857,20.55,27.4,82.2,0.0,9.13,33.33,1.25,30850.17357,0,99
Maroc,35581255,0.012532401626632396,0.08,20.97,35.1,0.03,21.42,59.74,-0.37,3082.599304,1.3,86.5
Maurice,1264499,0.0037271424456334235,1.58,37.96,51.4,0.0,37.96,73.85,0.97,10485.851087,0.1,99
Mauritanie,4282570,0.02904115814921905,5.6,5.14,30.82,0.0,1.17,16.68,-0.63,1587.863353,0.4,70.7
Mexique,124777324,0.013824830852069647,7.79,32.52,64.87,0.07,26.04,50.13,-0.8,9287.841557,7.7,98.9
Mongolie,3113786,0.015919309942862503,3.21,2.89,88.64,0.0,0.0,3.26,0.79,3669.409235,0.2,82.7
Monténégro,627563,0.0010475474594975331,12.75,15.93,71.71,0.0,6.37,22.21,-0.06,7738.844301,0,97.9
Mozambique,28649018,0.02873979338932131,0.84,3.6,9.35,0.0,3.21,38.5,-0.93,461.414754,0,56
Myanmar,53382523,0.007703413015971439,0.06,30.37,58.22,0.0,31.13,52.16,-1.08,1277.743698,1.6,77.6
Namibie,2402633,0.01785099066768492,12.07,11.65,29.97,4.99,4.58,38.87,0.63,5363.907541,0.5,83.3
Nicaragua,6384846,0.013669592653483775,0.94,21.61,30.85,0.0,22.4,70.05,-0.05,2159.158239,1.1,81.4
Niger,21602382,0.03883211412723764,0.14,0.93,12.73,0.0,0.88,7.31,-1.27,517.771881,2.4,46.1
Nigéria,190873244,0.02662504663309595,0.0,1.01,7.15,0.0,1.05,14.13,-2.0,1968.687237,19.2,72.3
Norvège,5296326,0.009829733091581971,0.38,19.07,67.59,0.0,19.07,28.21,1.17,75220.814442,0,99
Nouvelle-Calédonie,277150,0.013911733267068183,32.47,39.69,72.16,0.0,3.61,55.0,0.28,33101.384336,0.1,98.6
Nouvelle-Zélande,4702034,0.011202524719382989,0.21,34.88,100.81,4.89,47.43,34.6,1.6,43943.484628,0,99
Népal,27632681,0.010764488887573309,0.0,1.99,13.53,0.0,2.1,14.71,-0.61,1065.514207,1.2,88.7
Oman,4665928,0.041683382750430376,27.0,21.65,43.29,3.43,1.5,50.01,0.75,15130.543438,0.4,91.1
Ouganda,41166588,0.03233624028148108,0.0,1.51,9.69,0.0,1.58,15.58,-0.57,767.101705,0,51
Ouzbékistan,31959785,0.015871585249521702,0.0,0.0,0.0,0.0,0.0,0.0,-0.24,1851.074677,0,97.8
Pakistan,207906209,0.022438796664004834,0.01,5.86,16.87,0.02,6.16,34.74,-2.41,1455.991742,25.2,89.7
Panama,4106769,0.017920177555113437,4.87,33.85,65.01,0.0,48.21,52.07,0.39,15146.390071,0.3,93.6
Paraguay,6867061,0.013820229189374977,0.15,5.97,54.03,0.58,6.55,11.05,0.0,5678.86754,0.5,99
Pays-Bas,17021347,0.003516938329213737,35.72,20.33,75.79,83.31,64.62,26.82,0.92,48989.638816,0,99
Philippines,105172925,0.01706477623491831,2.37,13.87,37.03,0.02,12.09,37.46,-1.19,3123.244296,7.9,92.9
Pologne,37953180,-0.0009486901810566994,1.45,30.3,88.69,27.01,61.94,34.16,0.52,13872.466907,0,99
Polynésie française,276102,0.005561322043157624,54.33,47.08,94.17,0.0,3.62,49.99,0.28,21127.527814,0.1,99
Portugal,10288527,-0.00021435655854959743,7.97,30.62,94.18,4.28,35.09,32.51,1.12,21515.021025,0,99
Pérou,31444298,0.009205937434536793,1.91,13.48,24.39,0.03,46.59,55.27,-0.26,6710.531503,2.4,91.4
Roumanie,19653969,-0.006688629781096078,7.43,19.39,63.96,3.51,19.95,30.32,0.06,10771.150494,0,99
Royaume-Uni de Grande-Bretagne et d'Irlande du Nord,66727460,0.006934723713138746,11.67,31.94,79.89,5.38,27.19,39.98,0.39,40448.365256,0,99
Rwanda,11980961,0.025299775742185338,0.0,1.5,9.01,0.0,1.59,16.65,0.09,772.29317,4.2,58.7
République centrafricaine,4596023,0.015037092540166164,0.87,2.39,35.9,0.0,1.52,6.66,-2.01,450.900697,2.1,40.2
République de Corée,51096415,0.004281651203097647,2.68,16.71,70.71,0.12,16.4,23.63,0.39,31781.12332,0,99
République de Moldova,4059684,-0.0019065523326446954,3.94,16.26,38.43,0.0,13.3,42.31,-0.32,2381.895178,0.2,89.4
République dominicaine,10513104,0.012546104783478507,4.0,35.29,55.17,0.57,32.25,63.97,0.16,7609.365034,0.7,96.5
République démocratique populaire lao,6953035,0.015657524285530355,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2455.211675,0.4,81.5
République populaire démocratique de Corée,25429825,0.005157377004664232,0.0,1.61,13.68,0.0,1.69,11.77,-0.5,686.340258,10.9,94.5
République-Unie de Tanzanie,54660339,0.02927721221637826,0.04,1.88,9.22,0.0,1.92,20.39,-0.56,1001.160919,12.6,56.7
Saint-Kitts-et-Nevis,52045,0.008898416486338823,76.86,57.64,96.07,0.0,0.0,60.0,0.65,19155.431731,0,98.6
Saint-Vincent-et-les Grenadines,109827,0.0012388518237282191,81.95,72.84,91.05,0.0,0.0,80.0,0.89,7212.960181,0.1,95.1
Sainte-Lucie,180954,0.008010963682800742,55.26,55.26,82.89,0.0,5.53,66.67,0.99,11034.684894,0,96.4
Samoa,195352,0.006468519869966105,87.02,66.55,97.26,0.0,0.0,68.42,1.18,4223.478963,0.1,91.7
Sao Tomé-et-Principe,207089,0.02102707506882573,9.66,9.66,14.49,0.0,4.83,66.67,0.19,1828.194018,0.1,78.1
Serbie,8829628,-0.003043616333553323,1.36,10.19,53.57,0.79,9.63,19.02,0.09,6275.194384,0.4,94.1
Sierra Leone,7488423,0.023007235138413407,1.87,4.01,8.15,0.0,2.27,49.2,-0.04,499.38124,2,60.2
Slovaquie,5447900,0.0005511682270665847,11.56,13.95,59.47,6.42,13.03,23.46,0.91,17510.14429,0.2,99
Slovénie,2076393,0.002388678247954301,9.63,24.56,76.58,13.97,34.68,32.07,0.87,23400.712988,0,99
Soudan,40813397,0.024279501261307734,0.05,1.59,21.37,0.0,1.64,7.44,-1.98,2990.994843,4.8,60.3
Sri Lanka,21128032,0.00686903098604863,0.0,7.76,8.99,0.09,9.09,86.32,-0.07,4138.0152,0.9,91.5
Suisse,8455804,0.010021002136372248,6.03,15.73,67.41,0.47,10.76,23.33,1.26,83313.013992,0,99
Suriname,570496,0.011508073812250164,31.55,31.55,42.07,8.76,17.53,74.99,0.13,5947.369351,0.1,96.6
Suède,9904896,0.007276739768252716,8.48,16.56,77.03,2.32,15.85,21.5,0.98,54621.345824,0,99
Sénégal,15419355,0.02752113526192801,0.0,4.73,14.07,0.0,4.99,33.62,-0.05,1361.702214,1.3,81.1
Tadjikistan,8880268,0.021473578800348836,4.28,4.39,16.33,0.0,0.23,26.88,-0.67,848.668435,1,79
Tchad,15016753,0.03420760941809897,0.07,0.47,26.5,0.0,0.4,1.77,-1.29,692.16163,4.4,45.1
Tchéquie,10641034,0.001829006452404247,10.9,21.99,82.79,2.54,15.32,26.56,1.0,20545.836143,0,99
Thaïlande,69209810,0.005048099093198699,0.03,12.95,27.35,11.5,24.22,47.35,-0.75,6593.81687,5.4,99
Timor-Leste,1243258,0.01921421179601812,8.85,4.02,32.17,0.0,0.8,12.5,0.07,1299.496723,0.3,79.8
Togo,7698474,0.026560438607528436,2.08,7.01,12.47,0.0,5.2,56.21,-0.88,829.700048,1.6,66
Trinité-et-Tobago,1384059,0.004968630917474126,16.62,54.19,68.64,0.0,44.07,78.95,0.28,16747.918804,0.1,98.9
Tunisie,11433443,0.010026662293784572,0.0,17.06,28.43,0.35,18.63,60.01,-1.02,3481.203612,0,96
Turkménistan,5757667,0.014625285188705206,1.56,4.52,60.27,0.0,3.47,7.5,-0.13,6752.362494,0.2,99
Turquie,81116450,0.014847962237431123,0.04,20.64,38.86,5.29,27.02,53.11,-1.79,10589.573121,0,96.6
Ukraine,44487709,-0.005054222528924068,2.72,22.61,46.89,6.14,27.22,48.22,-1.87,2521.827514,0,93.8
Uruguay,3436641,0.002830651025785391,0.87,9.02,57.61,0.87,9.6,15.66,1.05,18690.915595,0,99
Vanuatu,285510,0.025822059557389795,14.01,10.51,35.03,0.0,3.5,30.0,0.7,3082.368364,0.1,91.3
Venezuela (République bolivarienne du),29402484,0.014588522303995655,0.85,20.27,40.91,0.0,20.41,49.55,-1.27,8432.288335,6.5,94.2
Viet Nam,94600648,0.009992679965574958,3.08,12.33,63.33,0.01,9.7,19.47,0.23,2365.521494,6.8,94.8
Yémen,27834819,0.02835236977748723,2.8,8.51,16.85,0.0,6.04,50.5,-2.94,745.087677,13,57.8
Zambie,16853599,0.028760921440733906,0.71,3.44,13.11,0.06,2.91,26.24,0.15,1534.874627,5.5,63
Zimbabwe,14236595,0.011908269033064078,0.42,4.71,17.7,0.0,4.85,26.61,-0.71,1548.186368,0,64
Égypte,96442591,0.020046108945757313,1.14,12.96,26.29,0.01,11.59,49.3,-1.42,2023.331158,4.7,99
Émirats arabes unis,9487203,0.053814187466616925,45.64,43.43,61.98,9.91,5.06,70.07,0.62,40644.804043,0.6,99
Équateur,16785361,0.016869373508825225,0.0,19.3,45.22,0.0,20.26,42.68,-0.07,6213.501276,1.8,94.3
États-Unis d'Amérique,325084756,0.008761075431829468,0.38,55.68,124.1,11.36,67.41,44.87,0.29,59921.674703,0,99
Éthiopie,106399924,0.028228799022755213,0.01,0.13,5.41,0.0,0.13,2.4,-1.68,721.753494,16.7,45.1
Îles Salomon,636039,0.02644177479682841,9.43,4.72,12.58,0.0,0.0,37.52,0.2,2332.873855,0.1,67.8
